Social places score,Park places score,Hosptial places score,Population Density score,income,potential,score
0.044455300439667805,0.07692307692307693,0.0,0.6052222817354044,18913.6,0.27895987593752847,-1.5115101166337044
0.027357107962872496,0.0,0.14285714285714285,0.38208355650776643,18955.666666666668,0.3263433084881522,-1.2249250597470898
0.08304836345872008,0.7692307692307693,0.0,0.4274504552758436,34851.07692307692,0.3395214029105522,-0.18585523690502903
0.061553492916463115,0.3076923076923077,0.14285714285714285,0.49812533476164966,53489.21739130434,0.31528221914847254,-0.8124315746656099
0.2506106497313141,0.6923076923076924,0.14285714285714285,0.5709426888055704,16322.5,0.20767564440551212,0.9210501798573885
0.030288226673180263,0.3076923076923077,0.0,0.316711301553294,23978.14285714286,0.32970370265003335,-1.1388345887953222
0.19052271617000488,0.0,0.14285714285714285,0.3068023567220139,28948.846153846152,0.307088246754301,1.1379925406456861
0.014655593551538837,0.23076923076923078,0.14285714285714285,0.41312265666845205,22540.0,0.2298386533314194,-2.5628894672727105
0.08695652173913043,0.0,0.14285714285714285,0.13636850562399572,35719.545454545456,0.3400316429887944,-0.11781938603705827
0.006839276990718124,0.0,0.14285714285714285,0.035886448848419926,58778.0,0.3236447684344035,-1.5823461887374748
0.04396678065461651,0.3076923076923077,0.0,0.18425281199785754,30407.4,0.3477236214615702,-0.7095473882840814
0.0,0.15384615384615385,0.0,0.05131226566684521,36869.705882352944,0.3610847170778757,-1.2500265344537849
0.16463116756228627,0.0,0.14285714285714285,0.2001606855918586,24285.48717948718,0.3397959476223078,1.1122038260834448
0.1895456765999023,0.0,0.2857142857142857,0.008194965184788433,24170.5,0.4536214351623915,2.8479631058132586
0.05276013678553981,0.9230769230769231,0.14285714285714285,0.2605249062667381,34162.53211009174,0.28217554226417807,-1.3418359107618383
0.9999999999999999,0.0,1.0,0.2144617032672737,16919.916666666668,0.31427883166647286,4.370131305295382
0.07425500732779677,0.0,0.14285714285714285,0.3585966791644349,25841.33333333333,0.33055131732804743,-0.4310431108735585
0.024425989252564728,0.3076923076923077,0.14285714285714285,0.12980717728976968,37720.0,0.356361639167073,-0.9179698447538317
0.07914020517830972,0.0,0.14285714285714285,0.04737546866630959,26096.85714285714,0.3001079074526902,-0.7119899746869135
0.12750366389838788,0.0,0.14285714285714285,0.1728709159078736,30239.733333333334,0.26782312996494606,-0.3245624797340491
0.06448461162677088,0.07692307692307693,0.14285714285714285,0.24448312801285485,25318.13333333333,0.4007775683694923,0.24082555424730023
0.17782120175867122,0.7692307692307693,0.0,0.3318157471880021,30193.79487179487,0.3268641600893305,1.169270847540794
0.1695163654127992,0.46153846153846156,0.0,0.13942153186930906,35038.117647058825,0.41197959194546074,2.039724964159212
0.15095261358085002,0.0,0.2857142857142857,0.2597214783074451,25002.285714285717,0.351004304304505,1.0270893776835122
0.03321934538348803,0.6153846153846154,0.0,0.0046598821638993045,131093.2,0.18091661447865426,-2.8443317786575077
0.16609672691744015,0.0,0.14285714285714285,0.0,17638.0,0.43410784055506,2.2460183647599345
0.07474352711284807,0.15384615384615385,0.0,0.5622924477771826,50409.42857142857,0.1837990141781125,-2.1513472759955725
0.0903761602344895,0.5384615384615385,0.2857142857142857,0.45940010712372786,20011.5,0.36758574412099554,0.2609135535463238
0.061553492916463115,0.0,0.14285714285714285,0.28176218532404923,20041.454545454544,0.29019462804164764,-1.1078463786259105
0.3952125061064973,0.0,0.5714285714285714,0.12029994643813605,52946.35294117647,0.30239940006876576,4.331475490187175
0.02979970688812897,0.15384615384615385,0.0,0.4444027852169255,112705.0,0.20847672132913275,-2.5740764244942955
0.023937469467513434,0.23076923076923078,0.0,0.07145152651312264,7645.0,0.2637573354900664,-2.016170046244666
0.2330239374694675,0.0,0.2857142857142857,0.15216925549009105,29606.7,0.3794182053441266,2.6642522545356844
0.09672691744015632,0.3846153846153846,0.14285714285714285,0.2604713444027852,41786.0,0.3584793514181783,0.2544775780535774
0.06888128969223253,0.0,0.14285714285714285,0.03668987680771291,23830.4,0.33678137900092064,-0.4429699977915846
0.06399609184171959,0.0,0.14285714285714285,0.24054633101231923,32219.11111111111,0.37300169874190026,-0.0939980817449404
0.0986809965803615,0.0,0.2857142857142857,0.22921799678628815,38514.40909090909,0.29227413946907,-0.4940972078588114
0.353199804592086,0.0,0.14285714285714285,0.05010712372790573,39351.45652173913,0.34411473414677807,4.155890818137203
0.33903273082559837,0.0,0.2857142857142857,0.23950187466523834,77392.05263157895,0.12932692798522694,1.4018422640684882
0.1338544211040547,0.3076923076923077,0.0,0.33328869844670594,50739.0,0.14830815785524942,-1.631096527701578
0.005862237420615535,0.15384615384615385,0.0,0.003990358864488484,65797.07692307692,0.37559867463988406,-0.9860784096053874
0.14655593551538837,0.46153846153846156,0.14285714285714285,0.15567755757900376,79018.14285714286,0.3975872662502926,1.5058383334384493
0.12017586712261846,0.5384615384615385,0.0,0.1210765934654526,23997.625,0.301482630138008,-0.04451232514031833
0.07914020517830972,0.7692307692307693,0.14285714285714285,0.19212640599892877,56502.0,0.3537187112233109,-0.0807047700367316
0.3751831949193942,0.0,0.2857142857142857,0.1560524906266738,46454.51515151515,0.307808918157928,4.077282917002372
0.024914509037616023,0.6153846153846154,0.0,0.047536154258168185,31429.42857142857,0.3657117751748069,-0.8001154052841822
0.061553492916463115,0.15384615384615385,0.0,0.5180235672201392,20698.75,0.29478103839931147,-1.0538398575963899
0.11577918905715681,0.3076923076923077,0.0,0.3066684520621317,30728.5,0.3705015547205386,0.6984276195290935
0.05666829506595017,0.07692307692307693,0.0,0.28725227637921796,44869.71428571428,0.40650575566282954,0.18422167639262232
0.19980459208597948,0.23076923076923078,0.2857142857142857,0.28569898232458485,23037.761904761905,0.41253446017814377,2.52697264491341
0.14167073766487542,0.7692307692307693,0.0,0.2950455275843599,92999.63636363635,-0.007335532537078415,-3.3397980061889885
0.030776746458231558,0.23076923076923078,0.0,0.45324049276914835,18558.0,0.31726301271105717,-1.2775744372256044
0.014167073766487542,0.3846153846153846,0.0,0.35565077664702727,14606.777777777776,0.3372851518134323,-1.3054243420183866
0.0073277967757694185,0.5384615384615385,0.0,0.4411355115158007,12334.9,0.32170202880223786,-1.5974691494934463
0.2237420615534929,0.0,0.7142857142857142,0.15091055168719872,31096.541666666668,0.3399964901011441,2.052732772279212
0.04298974108451392,1.0,0.14285714285714285,0.09847348687734334,50586.545454545456,0.3599183238831285,-0.5814575757583521
0.17537860283341475,0.07692307692307693,0.0,0.48339582217461163,71163.14285714286,0.17727160476519632,-0.6309989420832711
0.23986321446018563,0.3846153846153846,0.0,0.07940546331012319,55569.53333333333,0.2456606965792807,1.1977610084067547
0.14509037616023449,0.7692307692307693,0.8571428571428571,0.9999999999999999,20159.117647058825,0.23158214062528448,-0.47218807838600974
0.13190034196384953,0.3846153846153846,0.14285714285714285,0.32570969469737543,62286.05555555556,0.1509955044323037,-1.6304659213225312
0.20859794821690278,0.0,0.5714285714285714,0.1289234065345474,51682.5,0.3244585984943844,1.6294119239797398
0.023937469467513434,0.0,0.14285714285714285,0.2207552222817354,18135.5,0.3038586515028432,-1.5439635933404752
0.05813385442110405,0.8461538461538463,0.0,0.1275307980717729,18052.2,0.3357152000396404,-0.6261005203327368
0.06595017098192477,0.15384615384615385,0.0,0.23974290305302623,29380.46153846154,0.36806195136286113,-0.12115146340859284
0.16316560820713238,0.46153846153846156,0.14285714285714285,0.08478843063738617,56971.75,0.4349747680286504,2.2097060246339773
